CustomerKey,NumClearedOnTime,NumPaidFully,AveragePaymentAmount,AverageNumPayments,NumInvoices,FractionFullyPaid,FractionClearedOnTime
16847044,0,10,115.32000000000001,1.0,10,1.0,0.0
16847051,0,20,268.16049999999996,1.0,20,1.0,0.0
16847101,0,11,41.01818181818181,1.0,11,1.0,0.0
16847105,0,15,929.7613333333335,1.0,15,1.0,0.0
16847118,0,95,666.9561052631575,1.0,95,1.0,0.0
16847259,0,13,607.5246153846155,1.0,13,1.0,0.0
16847271,4,12,185.62166666666667,1.0,12,1.0,0.3333333333333333
16847280,17,23,577.6173913043478,1.0,23,1.0,0.7391304347826086
16847294,11,12,557.7075,1.0,12,1.0,0.9166666666666666
16847295,1,15,235.97400000000005,1.0,15,1.0,0.06666666666666667
16847307,3,11,648.9190909090909,1.0,11,1.0,0.2727272727272727
16847319,51,62,122.098671875,1.09375,64,0.96875,0.796875
16847333,10,11,58.86545454545455,1.0,11,1.0,0.9090909090909091
16847342,0,12,606.5116666666668,1.0,12,1.0,0.0
16847344,10,12,395.42333333333335,1.0,12,1.0,0.8333333333333334
16847345,9,13,200.20999999999998,1.0,13,1.0,0.6923076923076923
16847369,9,14,79.87714285714286,1.0,14,1.0,0.6428571428571429
16847378,5,13,134.33615384615382,1.0,13,1.0,0.38461538461538464
16847414,0,97,591.2856565656567,1.0,99,0.9797979797979798,0.0
16847422,4,11,55.055454545454545,1.0,11,1.0,0.36363636363636365
16847423,10,11,17.12545454545455,1.0,11,1.0,0.9090909090909091
16847463,0,180,868.3223655913974,1.0,186,0.967741935483871,0.0
16847471,9,30,251.39903225806455,1.0,31,0.967741935483871,0.2903225806451613
16847511,6,11,181.07454545454547,1.0,11,1.0,0.5454545454545454
16847582,10,11,138.85909090909092,1.0,11,1.0,0.9090909090909091
16847588,8,11,145.95454545454547,1.0,11,1.0,0.7272727272727273
16847600,5,12,102.37499999999999,1.0,12,1.0,0.4166666666666667
16847619,0,12,95.43999999999998,1.0,12,1.0,0.0
16847638,5,12,90.76333333333334,1.0,12,1.0,0.4166666666666667
16847650,8,11,463.2781818181818,1.0,11,1.0,0.7272727272727273
16847651,1,13,397.235,1.0769230769230769,13,1.0,0.07692307692307693
16847658,4,11,37.545454545454554,1.0,11,1.0,0.36363636363636365
16847665,2,18,227.5077777777778,1.0,18,1.0,0.1111111111111111
16847667,4,12,71.81333333333333,1.0,12,1.0,0.3333333333333333
16847669,3,12,163.80000000000004,1.0,12,1.0,0.25
16847670,2,12,48.315000000000005,1.0,12,1.0,0.16666666666666666
16847692,2,12,108.03000000000002,1.0,12,1.0,0.16666666666666666
16847708,5,12,97.94333333333333,1.0,12,1.0,0.4166666666666667
16847716,2,11,42.01181818181818,1.0,11,1.0,0.18181818181818182
16847720,0,24,61.058749999999996,1.0,24,1.0,0.0
16847728,0,12,217.53666666666663,1.0,12,1.0,0.0
16847730,20,20,202.91850000000002,1.0,20,1.0,1.0
16847731,10,10,97.90727272727271,1.0,11,0.9090909090909091,0.9090909090909091
16847732,11,11,30.00181818181818,1.0,11,1.0,1.0
16847748,0,68,467.9243055555556,1.0,72,0.9444444444444444,0.0
16847765,0,12,77.1175,1.0,12,1.0,0.0
16847767,5,13,86.23153846153846,1.0,13,1.0,0.38461538461538464
16847771,7,10,41.514,1.0,10,1.0,0.7
16847772,7,18,211.66833333333332,1.0,18,1.0,0.3888888888888889
16847778,4,12,335.215,1.0,12,1.0,0.3333333333333333
16847786,6,12,76.3175,1.0,12,1.0,0.5
16847793,1,12,66.70750000000001,1.0,12,1.0,0.08333333333333333
16847807,11,11,121.04181818181819,1.0,11,1.0,1.0
16847830,6,12,78.64999999999999,1.0,12,1.0,0.5
16847833,0,24,56.31916666666666,1.0,24,1.0,0.0
16847840,23,27,53.43214285714287,1.0,28,0.9642857142857143,0.8214285714285714
16847846,10,10,100.28200000000001,1.0,10,1.0,1.0
16847847,0,12,113.08999999999999,1.0,12,1.0,0.0
16847856,0,12,46.92083333333333,1.0,12,1.0,0.0
16847880,3,12,17.745000000000005,1.0,12,1.0,0.25
16847896,12,26,68.86,1.0,26,1.0,0.46153846153846156
16847897,12,12,216.43333333333337,1.0,12,1.0,1.0
16847903,9,13,120.02769230769232,1.0,13,1.0,0.6923076923076923
16847916,0,12,100.92833333333336,1.0,12,1.0,0.0
16847927,2,12,42.40749999999999,1.0833333333333333,12,1.0,0.16666666666666666
16847955,8,11,70.85000000000001,1.0,11,1.0,0.7272727272727273
16847962,2,10,34.458999999999996,1.0,10,1.0,0.2
16847970,0,11,239.33181818181822,1.0,11,1.0,0.0
16847974,1,13,65.5423076923077,1.0,13,1.0,0.07692307692307693
16847975,6,12,41.41166666666667,1.0,12,1.0,0.5
16847979,4,12,161.52416666666667,1.0,12,1.0,0.3333333333333333
16847983,6,10,57.958000000000006,1.0,10,1.0,0.6
16847990,11,11,85.06,1.0,11,1.0,1.0
16848000,6,12,705.6541666666667,1.0,12,1.0,0.5
16848015,9,11,392.31000000000006,1.0,11,1.0,0.8181818181818182
16848021,7,11,171.61636363636364,1.0,11,1.0,0.6363636363636364
16848023,11,11,101.44181818181819,1.0,11,1.0,1.0
16848027,0,12,57.9325,1.0,12,1.0,0.0
16848031,0,12,40.25833333333333,1.0,12,1.0,0.0
16848034,3,11,33.24363636363636,1.0,11,1.0,0.2727272727272727
16848046,5,12,94.16833333333335,1.0,12,1.0,0.4166666666666667
16848048,7,12,258.6041666666667,1.0,12,1.0,0.5833333333333334
16848057,11,12,155.46750000000003,1.0,12,1.0,0.9166666666666666
16848059,6,12,35.53166666666667,1.0,12,1.0,0.5
16848069,6,11,101.39999999999999,1.0,11,1.0,0.5454545454545454
16848071,11,11,131.52272727272725,1.0,11,1.0,1.0
16848085,5,12,114.08666666666669,1.0,12,1.0,0.4166666666666667
16848090,5,12,98.53749999999998,1.0,12,1.0,0.4166666666666667
16848106,1,11,102.95454545454545,1.0,11,1.0,0.09090909090909091
16848123,10,12,141.23666666666665,1.0,12,1.0,0.8333333333333334
16848127,1,12,61.44,1.0,12,1.0,0.08333333333333333
16848132,0,12,106.22999999999998,1.0,12,1.0,0.0
16848146,0,12,52.623333333333335,1.0,12,1.0,0.0
16848148,108,205,182.93868292682924,1.0,205,1.0,0.526829268292683
16848149,2,12,140.56833333333336,1.0,12,1.0,0.16666666666666666
16848153,2,12,171.30000000000004,1.0,12,1.0,0.16666666666666666
16848173,7,14,90.60357142857143,1.0714285714285714,14,1.0,0.5
16848175,5,13,188.30153846153843,1.0,13,1.0,0.38461538461538464
16848184,0,15,682.9213333333335,1.0,15,1.0,0.0
16848201,2,12,333.89250000000004,1.0,12,1.0,0.16666666666666666
16848254,3,10,63.52,1.0,10,1.0,0.3
16848263,0,14,46.34714285714285,1.0,14,1.0,0.0
16848282,0,13,204.99076923076925,1.0,13,1.0,0.0
16848295,0,24,178.61249999999995,1.0,24,1.0,0.0
16848392,0,12,200.4825,1.0,12,1.0,0.0
16848472,0,340,987.1497058823531,1.0,340,1.0,0.0
16848478,2,13,84.30538461538461,1.0,13,1.0,0.15384615384615385
16848483,0,12,40.185833333333335,1.0,12,1.0,0.0
16848519,14,18,106.05944444444444,1.0,18,1.0,0.7777777777777778
16848545,12,12,43.751666666666665,1.0,12,1.0,1.0
16848589,23,29,641.3379310344827,1.0,29,1.0,0.7931034482758621
16848612,5,13,71.47307692307692,1.0,13,1.0,0.38461538461538464
16848614,3,22,311.11818181818177,1.0,22,1.0,0.13636363636363635
16848624,6,11,189.52636363636364,1.0,11,1.0,0.5454545454545454
16848627,8,12,179.82000000000002,1.0,12,1.0,0.6666666666666666
16848635,1,12,90.61666666666667,1.0,12,1.0,0.08333333333333333
16848654,6,11,191.1181818181818,1.0,11,1.0,0.5454545454545454
16848667,2,15,160.60866666666664,1.0,15,1.0,0.13333333333333333
16848688,2,12,64.63749999999999,1.0,12,1.0,0.16666666666666666
16848723,32,72,135.6347222222222,1.0,72,1.0,0.4444444444444444
16848736,4,13,74.12307692307694,1.0,13,1.0,0.3076923076923077
16848744,0,10,98.80600000000001,1.0,10,1.0,0.0
16848767,7,11,166.5690909090909,1.0,11,1.0,0.6363636363636364
16848793,0,31,388.601935483871,1.0,31,1.0,0.0
16848804,0,114,314.1283333333334,1.0,114,1.0,0.0
16848805,3,13,107.86999999999996,1.0,13,1.0,0.23076923076923078
16848819,0,14,104.17285714285715,1.0,14,1.0,0.0
16848866,0,16,267.836875,1.0,16,1.0,0.0
16848893,0,26,240.671923076923,1.0,26,1.0,0.0
16848941,1,10,387.88199999999995,1.0,10,1.0,0.1
16848959,5,11,818.2409090909091,1.0,11,1.0,0.45454545454545453
16848963,10,11,29.6490909090909,1.0,11,1.0,0.9090909090909091
16848967,5,13,184.36153846153846,1.0,13,1.0,0.38461538461538464
16848993,6,11,24.19,1.0,11,1.0,0.5454545454545454
16849046,4,14,170.42357142857142,1.0,14,1.0,0.2857142857142857
16849047,0,12,44.57416666666666,1.0,12,1.0,0.0
16849049,0,13,141.04538461538465,1.0,13,1.0,0.0
16849073,1,13,104.51307692307692,1.0,13,1.0,0.07692307692307693
16849078,10,11,184.38083333333336,1.0,12,0.9166666666666666,0.8333333333333334
16849087,11,11,71.68909090909091,1.0,11,1.0,1.0
16849096,2,13,81.9530769230769,1.0,13,1.0,0.15384615384615385
16849098,1,12,215.01583333333335,1.0,12,1.0,0.08333333333333333
16849101,12,12,135.47583333333333,1.0,12,1.0,1.0
16849104,5,11,122.0509090909091,1.2727272727272727,11,1.0,0.45454545454545453
16849107,1,12,57.59333333333334,1.0,12,1.0,0.08333333333333333
16849108,7,13,47.226153846153856,1.0,13,1.0,0.5384615384615384
16849111,2,11,35.744166666666665,1.5833333333333333,12,0.9166666666666666,0.16666666666666666
16849117,9,10,238.458,1.0,10,1.0,0.9
16849120,0,10,1129.711,1.0,10,1.0,0.0
16849127,11,11,202.80181818181816,1.0,11,1.0,1.0
16849132,0,13,128.43923076923076,1.0,13,1.0,0.0
16849135,10,12,58.484166666666674,1.0,12,1.0,0.8333333333333334
16849136,1,12,103.33416666666666,1.0,12,1.0,0.08333333333333333
16849145,11,12,87.48333333333335,1.0,12,1.0,0.9166666666666666
16849159,3,9,48.81099999999999,1.0,10,0.9,0.3
16849162,14,23,437.1226086956522,1.0,23,1.0,0.6086956521739131
16849163,11,11,44.486363636363635,1.0,11,1.0,1.0
16849164,20,22,119.47272727272728,1.0,22,1.0,0.9090909090909091
16849166,18,24,706.7583333333333,1.0,24,1.0,0.75
16849178,1,10,66.45,1.0,10,1.0,0.1
16849179,0,10,323.84799999999996,1.0,10,1.0,0.0
16849184,20,49,176.16795918367347,1.0,49,1.0,0.40816326530612246
16849187,4,11,355.0981818181818,1.0,11,1.0,0.36363636363636365
16849196,10,12,115.69000000000001,1.0,12,1.0,0.8333333333333334
16849198,6,12,127.62916666666666,1.0,12,1.0,0.5
16849205,2,12,81.10166666666666,1.0,12,1.0,0.16666666666666666
16849209,4,13,137.82923076923078,1.0,13,1.0,0.3076923076923077
16849215,7,13,558.0576923076925,1.0,13,1.0,0.5384615384615384
16849217,0,13,62.35384615384615,1.0,13,1.0,0.0
16849222,1,12,44.23500000000001,1.0,12,1.0,0.08333333333333333
16849244,11,12,80.33833333333334,1.0,12,1.0,0.9166666666666666
16849248,11,11,101.19181818181819,1.0,11,1.0,1.0
16849249,6,13,256.3169230769231,1.0,13,1.0,0.46153846153846156
16849254,4,12,489.6016666666667,1.0,12,1.0,0.3333333333333333
16849257,0,12,147.56166666666667,1.0,12,1.0,0.0
16849259,11,11,70.71454545454544,1.0,11,1.0,1.0
16849291,10,10,89.54600000000002,1.0,10,1.0,1.0
16849356,2,22,86.72227272727272,1.0,22,1.0,0.09090909090909091
16849378,6,13,236.23307692307694,1.0,13,1.0,0.46153846153846156
16849400,0,35,817.3691428571428,1.0,35,1.0,0.0
16849409,0,12,359.74083333333334,1.0,12,1.0,0.0
16849420,22,24,30.48083333333334,1.0,24,1.0,0.9166666666666666
16849427,5,14,769.8457142857143,1.0,14,1.0,0.35714285714285715
16849438,6,12,91.71999999999998,1.0,12,1.0,0.5
16849451,8,11,141.85181818181817,1.0,11,1.0,0.7272727272727273
16849545,20,113,571.0753982300886,1.0,113,1.0,0.17699115044247787
16849567,0,12,780.2275,1.0,12,1.0,0.0
16849585,9,11,104.87090909090908,1.0,11,1.0,0.8181818181818182
16849613,10,10,113.78399999999999,1.0,10,1.0,1.0
16849634,14,23,89.16130434782609,1.0,23,1.0,0.6086956521739131
16849685,1,12,40.559999999999995,1.0,12,1.0,0.08333333333333333
16849687,7,11,27.332727272727276,1.0,11,1.0,0.6363636363636364
16849700,4,14,146.49499999999998,1.0,14,1.0,0.2857142857142857
16849703,7,12,288.38,1.0,12,1.0,0.5833333333333334
16849718,2,12,142.04166666666663,1.0,12,1.0,0.16666666666666666
16849739,11,11,86.93181818181817,1.0,11,1.0,1.0
16849743,0,31,77.16258064516127,1.0,31,1.0,0.0
16849804,5,13,107.8307692307692,1.0,13,1.0,0.38461538461538464
16849965,2,12,258.18083333333334,1.0,12,1.0,0.16666666666666666
16850058,0,50,409.14901960784294,1.0196078431372548,51,0.9803921568627451,0.0
16850091,7,11,297.460909090909,1.0,11,1.0,0.6363636363636364
16850093,1,14,53.43714285714287,1.0,14,1.0,0.07142857142857142
16850099,7,46,635.0978260869562,1.0,46,1.0,0.15217391304347827
16850105,6,12,170.1833333333333,1.0,12,1.0,0.5
16850106,0,12,80.65999999999998,1.0,12,1.0,0.0
16850139,1,12,298.68500000000006,1.0,12,1.0,0.08333333333333333
16850144,5,13,38.75384615384616,1.0,13,1.0,0.38461538461538464
16850162,5,15,580.9599999999999,1.0,15,1.0,0.3333333333333333
16850221,1,89,833.304382022472,1.0,89,1.0,0.011235955056179775
16850223,23,113,92.70000000000007,1.0,113,1.0,0.20353982300884957
16850234,11,27,223.53333333333336,1.0,27,1.0,0.4074074074074074
16850279,5,13,223.1176923076923,1.0,13,1.0,0.38461538461538464
16850281,1,11,424.2990909090909,1.0,11,1.0,0.09090909090909091
16850288,4,12,312.7758333333333,1.0,12,1.0,0.3333333333333333
16850297,4,13,205.08307692307687,1.0,13,1.0,0.3076923076923077
16850381,6,12,433.0425,1.0,12,1.0,0.5
16850384,6,12,49.68333333333334,1.0,12,1.0,0.5
16850394,5,11,165.64272727272726,1.0,11,1.0,0.45454545454545453
16850453,24,88,978.1180681818182,1.0,88,1.0,0.2727272727272727
16850468,28,40,721.0782500000001,1.0,40,1.0,0.7
16850478,3,12,89.27833333333332,1.0,12,1.0,0.25
16850543,35,132,71.78093984962412,1.0751879699248121,133,0.9924812030075187,0.2631578947368421
16850679,0,12,67.17166666666667,1.0,12,1.0,0.0
16850685,8,24,360.1070833333333,1.0,24,1.0,0.3333333333333333
16850689,4,11,97.33000000000001,1.0,11,1.0,0.36363636363636365
16850699,0,14,749.4392857142857,1.0,14,1.0,0.0
16850723,6,12,130.62833333333333,1.0,12,1.0,0.5
16850732,0,80,455.73333333333335,1.0,81,0.9876543209876543,0.0
16850757,2,12,1053.78,1.0,12,1.0,0.16666666666666666
16850792,6,12,105.5675,1.0,12,1.0,0.5
16850835,5,10,982.2480000000002,1.0,10,1.0,0.5
16850838,0,12,1537.3724999999997,1.0,12,1.0,0.0
16850840,6,12,376.1125,1.0,12,1.0,0.5
16850855,2,34,714.3038235294116,1.0,34,1.0,0.058823529411764705
16850865,2,12,368.72083333333336,1.0,12,1.0,0.16666666666666666
16850874,5,68,104.92764705882355,1.0,68,1.0,0.07352941176470588
16850890,0,12,667.6641666666666,1.0,12,1.0,0.0
16850896,3,11,191.17636363636365,1.0,11,1.0,0.2727272727272727
16850904,12,12,262.08666666666664,1.0,12,1.0,1.0
16850911,5,11,368.6172727272728,1.0,11,1.0,0.45454545454545453
16850939,25,48,96.43604166666667,1.0,48,1.0,0.5208333333333334
16850997,12,13,465.56571428571425,1.0,14,0.9285714285714286,0.8571428571428571
16851023,13,38,266.6292105263158,1.0,38,1.0,0.34210526315789475
16851043,2,27,802.1670370370368,1.0,27,1.0,0.07407407407407407
16851081,9,12,318.99,1.0,12,1.0,0.75
16851099,20,23,400.0669565217391,1.0,23,1.0,0.8695652173913043
16851116,0,11,1182.7154545454543,1.0,11,1.0,0.0
16851125,0,12,271.3474999999999,1.0,12,1.0,0.0
16851156,8,12,350.79750000000007,1.0,12,1.0,0.6666666666666666
16851170,10,35,649.1808571428571,1.0,35,1.0,0.2857142857142857
16851209,2,43,523.3953488372093,1.0,43,1.0,0.046511627906976744
16851215,19,40,377.12750000000017,1.0,40,1.0,0.475
16851236,7,12,1121.7033333333334,1.0,12,1.0,0.5833333333333334
16851238,5,13,45.328461538461546,1.0,13,1.0,0.38461538461538464
16851254,22,66,635.1271212121213,1.0,66,1.0,0.3333333333333333
16851289,0,25,32.3984,1.0,25,1.0,0.0
16851300,0,12,1502.1383333333333,1.0,12,1.0,0.0
16851315,5,11,171.66636363636368,1.0,11,1.0,0.45454545454545453
16851406,7,12,87.07833333333333,1.0,12,1.0,0.5833333333333334
16851451,3,12,26.869166666666672,1.0,12,1.0,0.25
16851463,11,24,396.67833333333334,1.0,24,1.0,0.4583333333333333
16851518,661,1002,911.9168594217333,1.0,1003,0.9990029910269193,0.6590229312063809
16851583,3,16,270.9625,1.0,16,1.0,0.1875
16851588,18,31,103.19806451612902,1.0,31,1.0,0.5806451612903226
16851662,2,16,832.74875,1.0,16,1.0,0.125
16851715,24,54,131.23499999999999,1.0,54,1.0,0.4444444444444444
16851720,0,12,536.7083333333334,1.0,12,1.0,0.0
16851732,6,12,84.67666666666666,1.0,12,1.0,0.5
16851832,0,53,178.3805555555556,1.0,54,0.9814814814814815,0.0
16851882,0,12,564.8266666666667,1.0,12,1.0,0.0
16851886,23,36,872.3844444444444,1.0,36,1.0,0.6388888888888888
16851897,2,12,186.05666666666664,1.0,12,1.0,0.16666666666666666
16851920,13,65,721.6366153846153,1.0,65,1.0,0.2
16851944,6,12,99.9825,1.0,12,1.0,0.5
16851992,74,174,367.2212068965519,1.0,174,1.0,0.42528735632183906
16852013,0,11,708.0572727272729,1.0,11,1.0,0.0
16852016,11,11,206.01545454545456,1.0,11,1.0,1.0
16852056,8,20,719.7065,1.0,20,1.0,0.4
16852058,0,10,270.34409090909094,1.0909090909090908,11,0.9090909090909091,0.0
16852062,7,12,79.99583333333332,1.0,12,1.0,0.5833333333333334
16852221,7,12,89.61,1.0,12,1.0,0.5833333333333334
16852231,11,11,153.23999999999998,1.0,11,1.0,1.0
16852244,0,12,52.800000000000004,1.0,12,1.0,0.0
16852245,1,13,52.06153846153847,1.0,13,1.0,0.07692307692307693
16852250,10,11,40.47272727272728,1.0,11,1.0,0.9090909090909091
16852252,2,11,924.6054545454547,1.0,11,1.0,0.18181818181818182
16852253,3,10,23.04,1.0,10,1.0,0.3
16852257,7,12,73.95,1.0,12,1.0,0.5833333333333334
16852271,4,13,339.4761538461538,1.0,13,1.0,0.3076923076923077
16852274,15,19,22.509473684210523,1.0,19,1.0,0.7894736842105263
16852275,5,10,151.38,1.0,10,1.0,0.5
16852293,17,23,115.46652173913044,1.0,23,1.0,0.7391304347826086
16852302,6,11,61.52727272727273,1.0,11,1.0,0.5454545454545454
16852305,0,20,94.754,1.0,20,1.0,0.0
16852310,25,44,967.1756818181817,1.0,44,1.0,0.5681818181818182
16852317,6,12,46.823333333333345,1.0,12,1.0,0.5
16852318,4,12,73.95,1.0,12,1.0,0.3333333333333333
16852320,3,12,73.95,1.0,12,1.0,0.25
16852330,5,11,25.09090909090909,1.0,11,1.0,0.45454545454545453
16852338,5,12,73.95,1.0,12,1.0,0.4166666666666667
16852344,4,12,51.0,1.0,12,1.0,0.3333333333333333
16852349,11,12,39.15,1.0,12,1.0,0.9166666666666666
16852350,11,11,49.09090909090909,1.0,11,1.0,1.0
16852353,10,11,10.996363636363634,1.0,11,1.0,0.9090909090909091
16852355,0,12,120.0,1.0,12,1.0,0.0
16852360,2,11,799.3963636363637,1.0,11,1.0,0.18181818181818182
16852361,3,13,187.19384615384615,1.0,13,1.0,0.23076923076923078
16852364,2,11,86.2490909090909,1.0,11,1.0,0.18181818181818182
16852369,2,13,489.1723076923077,1.0,13,1.0,0.15384615384615385
16852376,3,13,79.61076923076922,1.0,13,1.0,0.23076923076923078
16852379,10,11,72.76363636363637,1.0,11,1.0,0.9090909090909091
16852383,0,12,195.60000000000002,1.0,12,1.0,0.0
16852386,0,12,50.0,1.0,12,1.0,0.0
16852387,0,13,227.02230769230772,1.0,13,1.0,0.0
16852390,0,12,523.0191666666666,1.0,12,1.0,0.0
16852443,7,22,913.1831818181819,1.0,22,1.0,0.3181818181818182
16852448,18,23,650.7721739130433,1.0,23,1.0,0.782608695652174
16852460,0,32,183.91906250000002,1.0,32,1.0,0.0
16852485,6,12,133.3058333333333,1.0,12,1.0,0.5
16852556,3,15,235.51399999999998,1.0,15,1.0,0.2
16852558,8,38,584.6936842105264,1.0,38,1.0,0.21052631578947367
16852601,4,33,439.32181818181806,1.0,33,1.0,0.12121212121212122
16852604,10,12,127.96666666666668,1.0,12,1.0,0.8333333333333334
16852608,0,36,229.46249999999998,1.0,36,1.0,0.0
16852617,12,12,459.8783333333333,1.0,12,1.0,1.0
16852622,11,13,263.54923076923075,1.0,13,1.0,0.8461538461538461
16852630,11,11,410.5372727272728,1.0909090909090908,11,1.0,1.0
16852671,10,12,218.13,1.0,12,1.0,0.8333333333333334
16852675,11,11,152.54272727272726,1.0,11,1.0,1.0
16852732,0,13,32.05846153846154,1.0,13,1.0,0.0
16852743,7,13,197.96384615384613,1.0,13,1.0,0.5384615384615384
16852766,21,21,87.6447619047619,1.0,21,1.0,1.0
16852769,0,17,1046.4541176470589,1.0,17,1.0,0.0
16852798,0,12,163.21916666666667,1.0,12,1.0,0.0
16852817,1,12,162.36333333333332,1.0,12,1.0,0.08333333333333333
16852831,3,12,245.9708333333333,1.0,12,1.0,0.25
16852896,3,12,523.8716666666668,1.0,12,1.0,0.25
16852923,1,11,149.55636363636367,1.0,11,1.0,0.09090909090909091
16852936,9,11,70.49416666666667,1.0,12,0.9166666666666666,0.75
16852986,8,10,26.167,1.0,10,1.0,0.8
16853000,0,14,35.55214285714286,1.0,14,1.0,0.0
16853010,19,22,697.0718181818181,1.0,22,1.0,0.8636363636363636
16853033,1,13,45.26615384615385,1.0,13,1.0,0.07692307692307693
16853037,0,12,93.41333333333331,1.0,12,1.0,0.0
16853048,4,16,707.0475000000001,1.0,16,1.0,0.25
16853063,3,24,419.0641666666667,1.0,24,1.0,0.125
16853113,9,10,56.238000000000014,1.0,10,1.0,0.9
16853120,2,12,94.98,1.0,12,1.0,0.16666666666666666
16853275,4,24,1016.3558333333331,1.0,24,1.0,0.16666666666666666
16853285,0,142,314.1531690140845,1.0,142,1.0,0.0
16853289,5,60,1493.4693333333337,1.0,60,1.0,0.08333333333333333
16853333,4,12,23.38916666666667,1.0,12,1.0,0.3333333333333333
16853410,0,10,100.345,1.0,10,1.0,0.0
16853457,3,14,159.3685714285714,1.0,14,1.0,0.21428571428571427
16853463,9,10,72.64399999999999,1.0,10,1.0,0.9
16853506,0,17,611.4711764705883,1.0,17,1.0,0.0
16853580,2,18,958.6050000000001,1.0,18,1.0,0.1111111111111111
16853604,0,44,1286.5988636363634,1.0,44,1.0,0.0
16853671,15,46,223.01914893617015,1.0,47,0.9787234042553191,0.3191489361702128
16853675,14,24,1024.85,1.0,24,1.0,0.5833333333333334
16853677,0,12,179.75,1.0,12,1.0,0.0
16853678,3,11,807.3463636363635,1.0,11,1.0,0.2727272727272727
16853740,3,11,295.1109090909091,1.0,11,1.0,0.2727272727272727
16853745,6,11,45.18090909090909,1.0,11,1.0,0.5454545454545454
16853747,6,23,1150.2160869565218,1.0,23,1.0,0.2608695652173913
16853777,0,25,173.08359999999996,1.0,25,1.0,0.0
16853792,0,13,51.58538461538462,1.0,13,1.0,0.0
16853910,2,13,153.84846153846155,1.0,13,1.0,0.15384615384615385
16853942,4,10,472.6936363636365,1.0909090909090908,11,0.9090909090909091,0.36363636363636365
16853956,5,12,323.7025,1.0,12,1.0,0.4166666666666667
16853978,9,12,129.45,1.0,12,1.0,0.75
16854011,2,24,84.70041666666667,1.0,24,1.0,0.08333333333333333
16854116,5,25,394.39079999999996,1.0,25,1.0,0.2
16854152,19,28,435.0053571428571,1.0,28,1.0,0.6785714285714286
16854190,4,13,172.05692307692308,1.0,13,1.0,0.3076923076923077
16854198,8,13,59.886923076923075,1.0,13,1.0,0.6153846153846154
16854203,20,68,296.72602941176456,1.0,68,1.0,0.29411764705882354
16854301,2,14,176.5414285714286,1.0714285714285714,14,1.0,0.14285714285714285
16854415,4,13,95.15230769230767,1.0,13,1.0,0.3076923076923077
16854463,4,12,449.565,1.0,12,1.0,0.3333333333333333
16854508,7,17,69.54352941176471,1.0,17,1.0,0.4117647058823529
16854522,0,64,699.8771874999996,1.0,64,1.0,0.0
16854533,4,12,925.9450000000002,1.0,12,1.0,0.3333333333333333
16854562,38,108,307.9723148148149,1.0,108,1.0,0.35185185185185186
16854583,4,31,470.07437500000003,1.0,32,0.96875,0.125
16854599,0,14,1650.8557142857146,1.0,14,1.0,0.0
16854705,12,12,33.987500000000004,1.0,12,1.0,1.0
16854710,10,12,552.8058333333332,1.0,12,1.0,0.8333333333333334
16854718,1,13,74.30923076923077,1.0,13,1.0,0.07692307692307693
16854788,9,12,202.875,1.0,12,1.0,0.75
16854805,18,27,333.561111111111,1.0,27,1.0,0.6666666666666666
16854810,0,12,254.275,1.0,12,1.0,0.0
16854855,2,13,74.05153846153847,1.0,13,1.0,0.15384615384615385
16854859,0,13,1211.3007692307692,1.0,13,1.0,0.0
16854898,2,12,170.62583333333336,1.0,12,1.0,0.16666666666666666
16854903,10,12,777.8208333333333,1.0,12,1.0,0.8333333333333334
16854922,0,12,434.30333333333346,1.0,12,1.0,0.0
16854948,10,12,576.3608333333333,1.0,12,1.0,0.8333333333333334
16854968,0,12,64.88583333333334,1.0,12,1.0,0.0
16855027,0,11,305.4781818181818,1.0,11,1.0,0.0
16855070,11,11,97.45818181818181,1.0,11,1.0,1.0
16855082,9,13,53.191538461538464,1.0,13,1.0,0.6923076923076923
16855096,0,12,189.22333333333333,1.0,12,1.0,0.0
16855108,7,12,69.34166666666665,1.0,12,1.0,0.5833333333333334
16855126,0,12,352.67333333333335,1.0,12,1.0,0.0
16855131,4,11,97.05545454545454,1.0,11,1.0,0.36363636363636365
16855144,1,14,698.6407142857142,1.0,14,1.0,0.07142857142857142
16855193,0,17,455.07000000000005,1.0,17,1.0,0.0
16855196,2,14,92.00928571428572,1.0,14,1.0,0.14285714285714285
16855211,0,15,1178.8066666666666,1.0,15,1.0,0.0
16855248,19,26,253.78923076923076,1.0,26,1.0,0.7307692307692307
16855288,10,11,89.67363636363638,1.0,11,1.0,0.9090909090909091
16855401,5,11,26.471818181818183,1.0,11,1.0,0.45454545454545453
16855428,5,12,250.0958333333334,1.0,12,1.0,0.4166666666666667
16855454,27,51,196.66607843137245,1.0,51,1.0,0.5294117647058824
16855459,3,12,1476.1358333333335,1.0,12,1.0,0.25
16855469,5,10,268.613,1.0,10,1.0,0.5
16855470,1,23,442.76478260869555,1.0,23,1.0,0.043478260869565216
16855488,3,12,1273.260833333333,1.0,12,1.0,0.25
16855499,9,25,492.644,1.0,25,1.0,0.36
16855500,18,33,680.4172727272727,1.0,33,1.0,0.5454545454545454
16855501,86,187,256.40374331550817,1.0,187,1.0,0.45989304812834225
16855502,3,10,687.3199999999999,1.0,10,1.0,0.3
16855567,0,10,54.89200000000001,1.0,10,1.0,0.0
16855573,10,21,92.02666666666667,1.0,21,1.0,0.47619047619047616
